,state,county,category,change,changecalc,dates,values,page
0,Washington,Adams County,Transit stations,-17,-39.84517333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[23.555, 24.476, 13.247, 19.608, 20.102, 18.784, 20.349, 18.844, 21.63, 10.838, 11.029, 11.574, 10.815, 27.132, 6.805, 1.708, 4.817, -14.706, -18.275, -15.938, -19.38, -21.985, -24.476, -27.095, -26.348, -30.458, -33.015, -39.729, -34.024, -31.876, -36.729, -31.25, -28.631, -38.707, -41.182, -41.353, -39.845]",2
1,Washington,Adams County,Workplace,-31,20.03205,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[1.736, 28.045, 13.758, 10.016, 11.574, 5.682, 1.653, 3.472, 12.019, 1.965, 4.006, -1.929, 11.364, 41.336, 41.667, 34.054, 37.343, 14.022, 11.574, 3.788, 6.614, 8.681, 14.022, -1.965, 4.006, -5.787, -1.894, -3.307, -3.472, 4.006, -1.965, -16.026, -7.716, -5.682, 1.653, -1.736, 20.032]",2
2,Washington,Asotin County,Retail & recreation,-24,-17.361113333333336,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[43.403, 55.751, 24.74, 10.288, 24.136, 19.46, 23.148, 39.062, 48.415, 32.552, 21.862, 21.596, 18.315, 10.522, 18.808, 27.876, 19.531, 11.574, 17.785, 17.17, 6.313, 7.234, -5.869, -2.604, 2.572, 2.541, -11.447, -26.305, -20.255, -32.277, -13.021, -9.002, -7.622, -26.328, -16.835, -23.148, -16.138, -13.021, -12.86, -5.081, -19.46, -19.992, -17.361]",2
3,Washington,Asotin County,Workplace,-29,-32.32758833333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-1.796, 2.17, 3.472, 5.88, 0.84, 2.583, -1.796, 4.34, 0.868, 0.84, 1.653, -1.722, -17.96, -6.51, -1.736, -27.722, -31.082, -32.242, -32.713, -7.184, -19.531, -35.59, -36.962, -36.962, -39.683, -41.322, -23.348, -28.212, -37.326, -37.802, -42.843, -42.989, -40.461, -21.552, -32.552, -40.799, -44.523, -44.523, -45.47, -47.348, -32.328]",2
4,Washington,Benton County,Retail & recreation,-46,-47.566693333333326,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[18.815, 28.889, 12.435, 13.971, 11.66, 9.239, 4.496, 10.763, 15.964, 9.852, 6.827, 10.918, 8.272, -2.75, -18.402, -11.772, -4.612, -24.3, -25.512, -30.419, -34.431, -43.282, -38.215, -30.774, -37.988, -44.734, -47.43, -52.097, -55.335, -48.52, -42.729, -42.126, -39.434, -41.593, -45.38, -53.813, -48.905, -41.143, -40.464, -38.621, -39.492, -44.956, -47.567]",3
5,Washington,Benton County,Grocery & pharmacy,-7,-7.143306666666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[9.969, 17.197, 14.022, 16.663, 14.694, 9.284, 2.629, 6.751, 7.345, 6.283, 7.168, 11.699, 22.932, 36.95, 19.546, 10.838, 33.508, 17.594, 13.103, 12.441, 10.064, -6.829, -11.017, -0.091, -8.285, -13.664, -14.762, -21.629, -23.863, -23.646, -18.302, -14.987, -10.95, -8.17, -13.218, -15.464, -17.286, -10.836, -9.495, -9.172, -7.056, -12.392, -7.143]",3
6,Washington,Benton County,Parks,24,24.909420000000004,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[43.78, 75.941, 16.026, 56.916, 78.656, 78.418, 30.924, 42.271, 69.22, 59.095, 53.694, 87.16, 106.507, -15.462, -40.761, -31.586, 41.066, 94.502, 115.859, 150.983, 83.822, 109.45, 72.581, 20.032, 46.177, 14.881, 52.669, 11.393, 7.548, 3.36, -6.01, 37.586, 22.321, 80.758, 13.835, 26.419, 14.113, 65.104, 107.388, 99.915, 153.324, 83.822, 24.909]",3
7,Washington,Benton County,Transit stations,-20,-20.59108666666667,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[12.718, 30.992, 3.54, 5.456, 13.276, 8.314, 6.127, 13.324, 23.244, 8.596, 4.464, 15.319, 11.248, 0.943, -15.746, 2.583, -1.011, 1.532, -7.336, -2.828, -4.239, 4.304, -13.653, -19.345, -19.914, -22.985, -29.695, -27.253, -12.052, -25.789, -28.77, -26.042, -20.051, -26.395, -24.83, -8.609, -22.755, -23.81, -15.319, -19.562, -20.739, -20.591]",3
8,Washington,Benton County,Workplace,-36,-37.99020166666668,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-0.153, 1.255, 2.051, 1.441, 0.822, 1.094, -4.393, 0.766, -0.798, -0.61, 0.164, -2.298, -3.451, -5.362, -12.55, -14.645, -29.16, -33.298, -35.123, -36.521, -22.365, -31.017, -43.878, -47.343, -50.495, -53.615, -50.389, -35.08, -40.878, -54.078, -55.77, -55.917, -56.187, -52.209, -37.837, -41.954, -54.876, -55.881, -56.903, -56.788, -54.468, -37.99]",3
9,Washington,Benton County,Residential,11,11.72410333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-2.094, -3.191, -1.098, -1.839, -0.948, -1.178, 0.022, -1.072, -1.803, -0.662, -1.018, -0.909, -0.441, 1.823, 5.068, 4.161, 4.296, 8.558, 10.419, 12.486, 12.622, 7.715, 7.258, 15.148, 16.538, 18.851, 20.953, 20.34, 12.925, 10.917, 19.46, 19.808, 20.307, 21.1, 19.975, 12.588, 10.593, 19.106, 18.816, 19.445, 19.789, 18.866, 11.724]",3
10,Washington,Chelan County,Retail & recreation,-48,-49.719161666666665,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[7.236, 23.112, 10.586, 11.474, 7.606, 5.982, -2.766, -7.093, 13.545, 4.842, 7.087, 7.937, 3.713, -10.591, -17.552, -4.192, -4.73, -19.236, -23.589, -27.64, -33.668, -44.848, -34.507, -28.266, -32.51, -36.486, -44.348, -49.712, -56.883, -44.29, -37.275, -31.835, -32.518, -38.573, -44.259, -55.88, -47.622, -34.009, -36.672, -33.399, -31.972, -45.761, -49.719]",3
11,Washington,Chelan County,Grocery & pharmacy,-13,-13.427734999999998,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[2.035, 14.7, 7.585, 13.276, 8.071, 7.075, -0.812, -3.459, 10.645, 6.321, 5.872, 8.071, 8.538, 15.635, 12.614, 12.419, 32.615, 12.51, 5.801, 2.927, -1.421, -8.952, -11.659, -2.023, -7.915, -12.359, -17.564, -26.194, -26.652, -20.529, -20.227, -12.51, -9.332, -15.613, -18.072, -22.99, -18.755, -15.423, -12.255, -5.549, -6.831, -11.98, -13.428]",3
12,Washington,Chelan County,Parks,-21,-21.446075000000008,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.638, 30.202, 21.619, 43.403, 28.699, 36.765, 18.939, -2.042, 20.34, 28.498, 32.552, 41.454, 50.041, -22.096, -32.68, -6.78, 24.568, 57.509, 82.908, 74.551, 52.083, 25.531, 17.258, 28.498, 17.361, 41.454, 18.382, -0.789, -27.574, -15.409, 3.931, 29.297, 32.951, 22.467, -6.313, -24.51, -20.957, 41.274, 45.573, 61.65, 67.402, 22.096, -21.446]",3
13,Washington,Chelan County,Transit stations,-23,-46.38078,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-3.041, 1.414, 4.499, 2.641, -1.63, -1.941, -2.714, -5.703, -3.771, 2.422, 1.486, 1.304, -5.661, -13.403, -10.265, -10.37, -3.98, -22.451, -27.061, -29.6, -32.913, -26.612, -35.822, -32.011, -40.115, -41.08, -47.554, -48.86, -44.86, -44.778, -45.681, -48.204, -47.763, -50.628, -51.235, -45.62, -43.835, -44.643, -48.534, -48.089, -50.466, -52.423, -46.381]",3
14,Washington,Clallam County,Retail & recreation,-37,-38.42136333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[11.284, 23.281, 9.59, 7.836, 7.978, 3.19, 3.014, 5.316, 17.428, 6.113, 5.185, 6.838, 6.05, 3.485, -2.984, 11.308, 4.076, -19.013, -19.261, -25.629, -23.546, -31.241, -29.268, -29.608, -34.684, -38.179, -44.879, -45.679, -52.13, -44.035, -40.276, -35.26, -34.418, -37.839, -38.521, -46.721, -40.842, -31.765, -31.573, -32.367, -32.889, -34.942, -38.421]",4
15,Washington,Clallam County,Grocery & pharmacy,-13,-13.534418333333338,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.284, 9.629, 11.634, 16.419, 11.007, 8.814, 6.264, 3.384, 9.921, 11.634, 12.382, 9.933, 15.759, 20.88, 14.259, 18.091, 30.303, 14.535, 11.813, 8.547, 5.336, -4.109, -12.255, -6.223, -15.073, -19.061, -24.306, -22.504, -31.177, -27.719, -21.374, -16.957, -15.303, -21.1, -19.024, -26.827, -24.218, -15.152, -20.457, -13.692, -12.553, -11.368, -13.534]",4
16,Washington,Clallam County,Parks,3,3.472219999999998,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[57.87, 38.194, 13.993, 19.531, 52.083, 10.568, 31.115, 57.87, 50.926, 55.97, 40.69, 55.24, 37.742, 9.47, 33.565, 83.333, 69.963, 66.732, 88.384, 84.541, 90.639, 143.519, 32.407, 13.993, 4.883, 29.987, -12.077, -14.881, -27.778, -20.833, -20.211, -3.255, 12.626, -12.077, -10.823, -20.833, -19.676, 24.876, 32.552, 39.457, 40.761, 1.353, 3.472]",4
17,Washington,Clallam County,Workplace,-34,-35.56910166666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[2.117, 5.924, 8.182, 1.775, 2.311, 0.88, -0.369, 4.234, 1.975, 6.785, 0.887, 0.889, -1.408, -4.056, -2.964, -3.456, -4.191, -22.714, -25.242, -29.209, -29.867, -24.136, -27.152, -29.534, -38.33, -41.062, -46.101, -46.091, -34.722, -36.532, -42.305, -47.203, -48.173, -49.092, -47.382, -39.38, -39.988, -41.307, -45.961, -46.04, -48.212, -45.907, -35.569]",4
18,Washington,Clark County,Retail & recreation,-40,-41.650326666666665,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[7.609, 15.783, 7.687, 8.982, 7.344, 6.034, 0.877, 2.953, 10.397, 5.273, 6.899, 5.887, 5.206, -2.407, -19.419, -7.001, -9.185, -23.844, -25.747, -28.796, -31.205, -39.538, -36.652, -37.076, -43.286, -44.222, -46.982, -50.4, -54.067, -47.782, -44.656, -40.878, -41.017, -42.983, -43.998, -47.509, -40.602, -39.643, -38.662, -37.826, -38.128, -39.504, -41.65]",4
19,Washington,Clark County,Grocery & pharmacy,-14,-14.967053333333336,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-0.938, 3.077, 3.135, 7.304, 7.3, 4.866, -4.29, -4.52, -2.389, 2.942, 0.932, 5.736, 16.853, 21.684, 4.822, 1.846, 18.929, 4.507, 4.532, 4.51, 0.743, -13.092, -17.011, -13.006, -17.912, -17.729, -19.741, -26.109, -28.829, -29.353, -26.709, -20.826, -15.202, -17.645, -21.414, -24.845, -23.345, -21.406, -19.271, -16.967, -13.688, -16.449, -14.967]",4
20,Washington,Clark County,Parks,53,54.96841666666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[0.304, 23.176, 10.246, 50.262, 94.061, 53.999, -12.798, 9.414, 54.248, 110.143, 107.08, 75.793, 70.373, -16.369, -13.97, 21.139, 113.986, 98.703, 131.763, 129.947, 101.488, 128.462, 83.537, 27.322, -12.748, 29.928, 17.768, -33.333, -14.577, -2.802, 6.831, 13.84, 23.71, 9.058, -2.381, 30.066, 47.626, 69.587, 58.639, 96.393, 85.354, 53.869, 54.968]",4
21,Washington,Clark County,Transit stations,-31,-32.42542333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-0.811, 6.542, 4.67, 4.181, 10.382, 9.69, -4.285, -1.621, 5.535, 8.98, 10.103, 1.038, 0.692, -12.197, -25.94, -19.122, -8.621, -18.464, -18.688, -20.764, -22.416, -21.887, -20.632, -33.046, -40.064, -38.76, -40.144, -47.798, -47.017, -39.754, -45.618, -41.458, -41.182, -44.297, -40.546, -39.316, -35.225, -33.405, -35.883, -34.953, -32.184, -36.59, -32.425]",4
22,Washington,Clark County,Workplace,-38,-39.80351833333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[1.524, 1.745, 3.729, 1.839, 2.08, 1.44, 2.027, 0.565, -0.065, 1.729, 1.325, 0.812, -1.164, -2.923, -12.477, -11.955, -22.0, -29.398, -32.609, -35.262, -36.287, -26.874, -31.922, -39.771, -45.727, -47.15, -50.179, -50.323, -39.182, -42.455, -52.208, -53.734, -53.569, -54.185, -52.883, -40.707, -42.261, -51.687, -53.22, -52.935, -53.553, -53.822, -39.804]",4
